290.0,163.0,52.0,276.0,78.0,365.0,111.0,69.0,873.0,443.0,115.0,1016.0,181.0,64.0,536.0,831.0,294.0,1198.0,1046.0,149.0,31536.0,866.0,84.0,247.0,1.0,112.0,103.0,442.0,208.0,18.0,342.0
292.0,168.0,54.0,282.0,83.0,386.0,111.0,69.0,917.0,460.0,117.0,1078.0,192.0,66.0,543.0,850.0,296.0,1217.0,1069.0,149.0,33934.0,887.0,85.0,255.0,1.0,114.0,103.0,450.0,216.0,18.0,356.0
294.0,169.0,59.0,288.0,83.0,394.0,124.0,69.0,936.0,511.0,120.0,1101.0,202.0,68.0,562.0,870.0,300.0,1231.0,1093.0,152.0,36208.0,906.0,86.0,260.0,1.0,114.0,106.0,469.0,216.0,18.0,366.0
298.0,169.0,63.0,294.0,86.0,406.0,124.0,69.0,956.0,516.0,124.0,1162.0,210.0,69.0,577.0,884.0,301.0,1234.0,1114.0,158.0,38557.0,916.0,87.0,271.0,1.0,114.0,106.0,490.0,223.0,18.0,373.0
303.0,169.0,64.0,297.0,88.0,425.0,128.0,69.0,970.0,578.0,126.0,1181.0,214.0,70.0,583.0,901.0,304.0,1244.0,1124.0,158.0,40592.0,938.0,87.0,277.0,1.0,114.0,106.0,502.0,226.0,18.0,379.0
306.0,170.0,65.0,299.0,90.0,442.0,128.0,71.0,979.0,618.0,126.0,1216.0,217.0,71.0,594.0,909.0,305.0,1243.0,1147.0,158.0,42033.0,955.0,87.0,285.0,1.0,114.0,106.0,513.0,226.0,18.0,396.0
313.0,170.0,67.0,303.0,90.0,454.0,128.0,71.0,979.0,627.0,126.0,1237.0,218.0,72.0,606.0,916.0,307.0,1244.0,1154.0,158.0,43500.0,960.0,87.0,295.0,1.0,115.0,107.0,521.0,226.0,18.0,403.0
314.0,170.0,70.0,308.0,90.0,464.0,128.0,71.0,984.0,642.0,126.0,1256.0,223.0,73.0,612.0,919.0,307.0,1247.0,1161.0,159.0,45235.0,968.0,87.0,295.0,1.0,117.0,109.0,526.0,227.0,18.0,412.0
315.0,170.0,70.0,315.0,91.0,466.0,130.0,71.0,984.0,700.0,127.0,1260.0,230.0,73.0,621.0,923.0,307.0,1247.0,1176.0,159.0,46488.0,979.0,88.0,295.0,1.0,123.0,109.0,535.0,227.0,18.0,430.0
319.0,170.0,70.0,320.0,91.0,478.0,131.0,71.0,984.0,719.0,128.0,1284.0,234.0,73.0,627.0,927.0,307.0,1247.0,1191.0,159.0,47743.0,990.0,88.0,295.0,1.0,129.0,111.0,542.0,228.0,18.0,434.0
320.0,170.0,71.0,326.0,91.0,488.0,131.0,72.0,984.0,726.0,131.0,1282.0,238.0,73.0,627.0,932.0,307.0,1249.0,1195.0,159.0,49134.0,995.0,88.0,295.0,1.0,133.0,111.0,549.0,232.0,18.0,436.0
321.0,170.0,71.0,334.0,92.0,498.0,132.0,72.0,984.0,734.0,132.0,1303.0,241.0,73.0,629.0,934.0,308.0,1249.0,1197.0,160.0,50318.0,999.0,88.0,295.0,1.0,137.0,112.0,554.0,232.0,18.0,441.0
324.0,170.0,71.0,342.0,92.0,503.0,132.0,72.0,984.0,739.0,133.0,1303.0,243.0,73.0,630.0,934.0,310.0,1249.0,1197.0,160.0,51553.0,1005.0,88.0,295.0,1.0,140.0,112.0,564.0,232.0,18.0,446.0
324.0,170.0,71.0,349.0,92.0,511.0,132.0,73.0,984.0,741.0,133.0,1299.0,243.0,73.0,630.0,934.0,310.0,1250.0,1211.0,160.0,52960.0,1014.0,89.0,295.0,1.0,143.0,113.0,566.0,232.0,18.0,447.0
324.0,172.0,71.0,353.0,92.0,516.0,133.0,73.0,984.0,741.0,133.0,1311.0,243.0,73.0,631.0,934.0,310.0,1250.0,1211.0,160.0,54288.0,1014.0,89.0,295.0,1.0,143.0,114.0,570.0,232.0,18.0,453.0
325.0,172.0,73.0,358.0,92.0,516.0,133.0,75.0,984.0,746.0,133.0,1306.0,252.0,73.0,631.0,934.0,310.0,1250.0,1216.0,161.0,55142.0,1014.0,89.0,295.0,1.0,144.0,115.0,570.0,233.0,18.0,455.0
325.0,172.0,73.0,366.0,92.0,520.0,133.0,75.0,984.0,746.0,133.0,1307.0,248.0,73.0,631.0,934.0,310.0,1250.0,1216.0,161.0,56003.0,1014.0,89.0,295.0,1.0,144.0,120.0,570.0,236.0,18.0,456.0
325.0,172.0,73.0,373.0,92.0,525.0,133.0,75.0,984.0,746.0,133.0,1313.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,161.0,56927.0,1014.0,89.0,295.0,1.0,144.0,122.0,570.0,237.0,18.0,463.0
325.0,172.0,74.0,374.0,92.0,536.0,133.0,75.0,984.0,747.0,133.0,1318.0,250.0,73.0,631.0,934.0,310.0,1250.0,1217.0,161.0,57682.0,1014.0,89.0,295.0,1.0,144.0,122.0,570.0,237.0,18.0,460.0
325.0,172.0,74.0,378.0,92.0,536.0,133.0,75.0,984.0,748.0,133.0,1323.0,250.0,73.0,631.0,934.0,310.0,1250.0,1219.0,161.0,58382.0,1014.0,89.0,295.0,1.0,144.0,122.0,570.0,237.0,18.0,463.0
326.0,172.0,74.0,389.0,92.0,536.0,133.0,75.0,984.0,749.0,133.0,1325.0,250.0,73.0,631.0,934.0,310.0,1250.0,1219.0,161.0,58946.0,1014.0,89.0,295.0,1.0,144.0,122.0,570.0,239.0,18.0,463.0
327.0,172.0,74.0,392.0,92.0,536.0,133.0,75.0,984.0,750.0,133.0,1329.0,250.0,73.0,631.0,934.0,310.0,1250.0,1219.0,161.0,59433.0,1014.0,89.0,295.0,1.0,144.0,123.0,570.0,239.0,18.0,466.0
329.0,172.0,74.0,393.0,92.0,536.0,133.0,75.0,984.0,752.0,133.0,1332.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,161.0,59882.0,1014.0,89.0,295.0,1.0,144.0,123.0,570.0,239.0,18.0,465.0
327.0,172.0,74.0,392.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1332.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,60324.0,1014.0,89.0,295.0,1.0,144.0,123.0,570.0,239.0,18.0,468.0
220.0,172.0,74.0,390.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1336.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,60811.0,1014.0,89.0,295.0,1.0,144.0,123.0,570.0,240.0,18.0,468.0
220.0,172.0,74.0,392.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1336.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,61201.0,1014.0,89.0,295.0,1.0,144.0,123.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,392.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1337.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,61732.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,393.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1341.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,62098.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,393.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1349.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,62570.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,394.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1351.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,62889.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,396.0,92.0,536.0,127.0,75.0,984.0,752.0,133.0,1356.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,63153.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,396.0,92.0,537.0,127.0,75.0,984.0,752.0,133.0,1357.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,63326.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,396.0,92.0,537.0,127.0,75.0,984.0,752.0,133.0,1365.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,63471.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
220.0,172.0,74.0,398.0,92.0,537.0,127.0,75.0,984.0,752.0,133.0,1368.0,250.0,73.0,631.0,934.0,310.0,1250.0,1216.0,162.0,63612.0,1014.0,89.0,295.0,1.0,144.0,124.0,570.0,242.0,18.0,469.0
