1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,479.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,549.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,618.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0
1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,699.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0
1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,780.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0
1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,3.0,871.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0
1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,3.0,974.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0
1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,3.0,1068.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0
1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,10.0,0.0,4.0,1310.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,9.0
1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,11.0,0.0,4.0,1318.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,11.0
1.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,13.0,0.0,4.0,1457.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,11.0
1.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,13.0,0.0,4.0,1596.0,3.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,11.0
1.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,6.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,16.0,0.0,4.0,1696.0,3.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,11.0
1.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,3.0,0.0,4.0,2.0,1.0,0.0,1.0,4.0,19.0,0.0,4.0,1789.0,4.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,11.0
2.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,3.0,0.0,5.0,2.0,1.0,0.0,1.0,4.0,19.0,0.0,4.0,1921.0,4.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,12.0
2.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,4.0,0.0,5.0,2.0,1.0,0.0,1.0,5.0,19.0,1.0,4.0,2029.0,4.0,2.0,1.0,0.0,2.0,1.0,5.0,1.0,0.0,12.0
2.0,2.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,4.0,0.0,5.0,2.0,1.0,0.0,1.0,5.0,19.0,1.0,4.0,2144.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,12.0
3.0,2.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,4.0,0.0,5.0,2.0,2.0,0.0,1.0,6.0,19.0,1.0,4.0,2250.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,12.0
3.0,2.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,4.0,0.0,6.0,2.0,2.0,0.0,1.0,6.0,19.0,1.0,4.0,2346.0,4.0,2.0,2.0,0.0,2.0,1.0,6.0,1.0,0.0,12.0
3.0,2.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,5.0,0.0,6.0,2.0,2.0,0.0,1.0,6.0,19.0,1.0,5.0,2495.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,12.0
3.0,2.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,2.0,0.0,1.0,6.0,19.0,1.0,5.0,2563.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,12.0
3.0,2.0,0.0,4.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,2.0,0.0,1.0,6.0,19.0,1.0,5.0,2615.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,12.0
3.0,2.0,0.0,5.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,2.0,0.0,1.0,6.0,20.0,1.0,5.0,2641.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,0.0,7.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,20.0,1.0,5.0,2682.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,0.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,21.0,1.0,5.0,2727.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,0.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,22.0,1.0,5.0,2761.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,0.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,28.0,1.0,5.0,2803.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,1.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,22.0,1.0,5.0,2835.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,1.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,22.0,1.0,5.0,2871.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,1.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,22.0,1.0,6.0,2902.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,1.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,22.0,1.0,6.0,2931.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
3.0,2.0,1.0,8.0,1.0,3.0,3.0,0.0,6.0,6.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,22.0,1.0,6.0,2959.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,13.0
